instance_key,uid,name,path,level,parent_uid
EMIS,pPPoQPh63Pa,"Aterai Parish",/KJPN4PduBWe/rn2uTdRyUbh/saT18HClZoz/mVia0FcPFQg/MSkaQMKYDGU/pPPoQPh63Pa,6,MSkaQMKYDGU
EMIS,ida6fJ8OBj5,"Atiabar Parish",/KJPN4PduBWe/yXncUmqtQYF/Gwk4wkLz7EW/wsewxcNH3y2/LNkFivzpeA1/ida6fJ8OBj5,6,LNkFivzpeA1
EMIS,eaRKlihuMX6,"Atigolwok Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/MxlrhFbwmzK/u02CLxZxpNF/eaRKlihuMX6,6,u02CLxZxpNF
EMIS,ZhOacEswjMV,"Atiira(Atiira Subcounty) Parish",/KJPN4PduBWe/rn2uTdRyUbh/zJfpujxC1kD/KNPVL257sX3/shIed0W2hlB/ZhOacEswjMV,6,shIed0W2hlB
EMIS,wOc3QDQa8rr,"Atiira(Kapelebyong Town Council) Parish",/KJPN4PduBWe/rn2uTdRyUbh/mvN9LBbpf7X/xDMjY0z6k2n/oRcPLzsCoif/wOc3QDQa8rr,6,oRcPLzsCoif
EMIS,oACbsLOlgGh,"Ating Parish",/KJPN4PduBWe/n90wmiOocDw/aXjub1BYn1y/uAmyexH3IpN/YLu91VNQTlD/oACbsLOlgGh,6,YLu91VNQTlD
EMIS,Q7Veo3narXX,"Atinkok Parish",/KJPN4PduBWe/n90wmiOocDw/p7EEgDEX3jT/soxn2fd2is1/lireba0g3Da/Q7Veo3narXX,6,lireba0g3Da
EMIS,VHIOdn3j1Ir,"Atira Parish",/KJPN4PduBWe/n90wmiOocDw/aXjub1BYn1y/uAmyexH3IpN/ZWNO5xzFUsZ/VHIOdn3j1Ir,6,ZWNO5xzFUsZ
EMIS,wNdKT2B4jYh,"Atiri Parish",/KJPN4PduBWe/DmeAF6ZFSzz/KhT80mlwJ3Y/JyUAAhCCr2W/W6HpAU6Zad8/wNdKT2B4jYh,6,W6HpAU6Zad8
EMIS,EFDeSFz4EWR,"Atirir Parish",/KJPN4PduBWe/rn2uTdRyUbh/TM6ccNxawqy/qUhuL9OJHWh/rEmgMBFWNxr/EFDeSFz4EWR,6,rEmgMBFWNxr
EMIS,jNUu7Oqs7IZ,"Atomoro Parish",/KJPN4PduBWe/n90wmiOocDw/ZuQHWOaFQVM/w2z5HQFFbPY/SoAE9AMbXXS/jNUu7Oqs7IZ,6,SoAE9AMbXXS
EMIS,xgV2ImRszcb,"Atongtidi Parish",/KJPN4PduBWe/n90wmiOocDw/gCN6sU5BjlR/YQofQVGhwAl/i7IJMXUFR20/xgV2ImRszcb,6,i7IJMXUFR20
EMIS,oR8XSlDKIyF,"Atoo Parish",/KJPN4PduBWe/yXncUmqtQYF/aBrjuZk0W31/ehlCmFnbce9/oidlpVTVm7Y/oR8XSlDKIyF,6,oidlpVTVm7Y
EMIS,ajoZvroXMp0,Atoo-Hill,/KJPN4PduBWe/yXncUmqtQYF/Gwk4wkLz7EW/wsewxcNH3y2/OKIyTJatyIr/ajoZvroXMp0,6,OKIyTJatyIr
EMIS,ehrXoT9mxdh,"Atoot Parish",/KJPN4PduBWe/rn2uTdRyUbh/aj4hsYK3dVm/QRniz3m12CL/OXPUPaEkd0c/ehrXoT9mxdh,6,OXPUPaEkd0c
EMIS,TINbLTTvnxT,"Atopi Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/hYG3R7JZ67R/TIEYOBPZROP/TINbLTTvnxT,6,TIEYOBPZROP
EMIS,S1NlmMm81KV,"Atule Parish",/KJPN4PduBWe/n90wmiOocDw/gCN6sU5BjlR/YQofQVGhwAl/i7IJMXUFR20/S1NlmMm81KV,6,i7IJMXUFR20
EMIS,RYiTx31j2gY,"Atumukaskou Parish",/KJPN4PduBWe/rn2uTdRyUbh/mvN9LBbpf7X/xDMjY0z6k2n/t0XYuEU4iqm/RYiTx31j2gY,6,t0XYuEU4iqm
EMIS,h96j4RsIzlf,"Atunga Parish",/KJPN4PduBWe/uN4gXUciDZ8/NREoMszwQZW/SyQ5EM0LXrU/aQxpTlacfqR/h96j4RsIzlf,6,aQxpTlacfqR
EMIS,x6t3UI9TFDA,"Atura Parish",/KJPN4PduBWe/n90wmiOocDw/xpIFdCMhVHG/AvtLMZ8q4ez/mYDNLw05F8s/x6t3UI9TFDA,6,mYDNLw05F8s
EMIS,xuCeZlw3Hij,"Atut Parish",/KJPN4PduBWe/yXncUmqtQYF/ztIyIYAzFKp/S2jpKJZLT9Q/xszj4k9qMHD/xuCeZlw3Hij,6,xszj4k9qMHD
EMIS,bDHCtVN5FvS,"Atwol Parish",/KJPN4PduBWe/yXncUmqtQYF/xy0M4HhjXtD/StQcQsGYdz1/mxi6AGkzXST/bDHCtVN5FvS,6,mxi6AGkzXST
EMIS,TuvMEEcAljb,"Atyak Parish",/KJPN4PduBWe/ToANlYyRiKb/uqUyTPvQKII/WzCTxqL56PX/qm1XBaNAs4e/TuvMEEcAljb,6,qm1XBaNAs4e
EMIS,sN7QnhAFgTY,"Aukot Parish",/KJPN4PduBWe/rn2uTdRyUbh/srmGjHrpVE5/c25qRvx0b0Z/o9dogTvPFMa/sN7QnhAFgTY,6,o9dogTvPFMa
EMIS,T7wdItgFuka,"Aumi Parish",/KJPN4PduBWe/n90wmiOocDw/Y4LV8xqkv6J/yuZ66tsFybX/YRTZEQCv1PR/T7wdItgFuka,6,YRTZEQCv1PR
EMIS,nWrEObwokwC,"Aunga Parish",/KJPN4PduBWe/ToANlYyRiKb/iqsaGItA68C/nDE4TWIlT2y/CAdj0rt3SoB/nWrEObwokwC,6,CAdj0rt3SoB
EMIS,q0DscDrybgI,"Aungu Parish",/KJPN4PduBWe/n90wmiOocDw/xpIFdCMhVHG/AvtLMZ8q4ez/KfXPhafUNbu/q0DscDrybgI,6,KfXPhafUNbu
EMIS,nI5QTpg0lh9,"Aupi Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/MAvzZbrN92w/nI5QTpg0lh9,6,MAvzZbrN92w
EMIS,wD3MswfIlql,"Awal Aboro Parish",/KJPN4PduBWe/yXncUmqtQYF/Gwk4wkLz7EW/wsewxcNH3y2/N00GWUvXv52/wD3MswfIlql,6,N00GWUvXv52
EMIS,OiJwvNH30Wd,"Awaliwal Parish",/KJPN4PduBWe/rn2uTdRyUbh/srmGjHrpVE5/c25qRvx0b0Z/o9dogTvPFMa/OiJwvNH30Wd,6,o9dogTvPFMa
EMIS,dGehjfN9CqQ,"Awaoping Parish",/KJPN4PduBWe/n90wmiOocDw/p7EEgDEX3jT/soxn2fd2is1/IY2R34kEofs/dGehjfN9CqQ,6,IY2R34kEofs
EMIS,iqEZzVhHR42,"Awee Parish",/KJPN4PduBWe/yXncUmqtQYF/aBrjuZk0W31/ehlCmFnbce9/zK6ZwXTWaTU/iqEZzVhHR42,6,zK6ZwXTWaTU
EMIS,grXx27moNhx,"Aweipeko Ward Parish",/KJPN4PduBWe/n90wmiOocDw/ZuQHWOaFQVM/w2z5HQFFbPY/sN6QVIjZ3Si/grXx27moNhx,6,sN6QVIjZ3Si
EMIS,HBFNbiNkanj,"Awelo Parish",/KJPN4PduBWe/n90wmiOocDw/wMQ25dybdgH/JQS5nqalLHt/KfCqofEu1kM/HBFNbiNkanj,6,KfCqofEu1kM
EMIS,GuPaPtFgsml,"Awelu Parish",/KJPN4PduBWe/rn2uTdRyUbh/TM6ccNxawqy/qUhuL9OJHWh/UBoZcAoeJeT/GuPaPtFgsml,6,UBoZcAoeJeT
EMIS,UApv3blz9mM,"Awich Parish",/KJPN4PduBWe/yXncUmqtQYF/Gwk4wkLz7EW/wsewxcNH3y2/N00GWUvXv52/UApv3blz9mM,6,N00GWUvXv52
EMIS,B1kRXp4Vu33,"Awiepek Parish",/KJPN4PduBWe/n90wmiOocDw/p7EEgDEX3jT/soxn2fd2is1/ltVgKBsPZx7/B1kRXp4Vu33,6,ltVgKBsPZx7
EMIS,FjfVDhYnkIn,"Awika Parish",/KJPN4PduBWe/ToANlYyRiKb/WcB3kLlgRTb/viHdGLaij6G/h7UkWLjKnOd/FjfVDhYnkIn,6,h7UkWLjKnOd
EMIS,TPC6J7Hn5Rg,"Awikori Parish",/KJPN4PduBWe/n90wmiOocDw/ZuQHWOaFQVM/w2z5HQFFbPY/sN6QVIjZ3Si/TPC6J7Hn5Rg,6,sN6QVIjZ3Si
EMIS,ZVcph8cxJSs,"Awila Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/MxlrhFbwmzK/frGOo5VaLWP/ZVcph8cxJSs,6,frGOo5VaLWP
EMIS,AFK9oMiy78f,"Awindiri Parish",/KJPN4PduBWe/ToANlYyRiKb/WcB3kLlgRTb/DoqDOSg4uWw/sbRC53zXmEc/AFK9oMiy78f,6,sbRC53zXmEc
EMIS,FaAQKJ5aRLv,"Awinga Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/LWXzhuFTEhh/FaAQKJ5aRLv,6,LWXzhuFTEhh
EMIS,hTYtO4G9m09,"Awio Parish",/KJPN4PduBWe/n90wmiOocDw/xpIFdCMhVHG/AvtLMZ8q4ez/KfXPhafUNbu/hTYtO4G9m09,6,KfXPhafUNbu
EMIS,DTDCmlHW4xU,"Awiodyek Parish",/KJPN4PduBWe/n90wmiOocDw/ZuQHWOaFQVM/w2z5HQFFbPY/lnuAGQZpJO6/DTDCmlHW4xU,6,lnuAGQZpJO6
EMIS,Mq7pZRNQirr,"Awir Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/hYG3R7JZ67R/GiR57L6fv1P/Mq7pZRNQirr,6,GiR57L6fv1P
EMIS,BK2KSoh0yYg,"Awiri Parish",/KJPN4PduBWe/n90wmiOocDw/wMQ25dybdgH/JQS5nqalLHt/oHnubudtkgX/BK2KSoh0yYg,6,oHnubudtkgX
EMIS,Tw2An01Cavx,"Awoba Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/fr0h9tAqdt7/Tw2An01Cavx,6,fr0h9tAqdt7
EMIS,yrPKSK3uIOa,"Awoja Parish",/KJPN4PduBWe/rn2uTdRyUbh/srmGjHrpVE5/c25qRvx0b0Z/o9dogTvPFMa/yrPKSK3uIOa,6,o9dogTvPFMa
EMIS,AVVITcudQpz,"Awonangiro Parish",/KJPN4PduBWe/n90wmiOocDw/ZuQHWOaFQVM/w2z5HQFFbPY/SzDWKeAxdpE/AVVITcudQpz,6,SzDWKeAxdpE
EMIS,Rol5zauFMdF,"Awondwe Parish",/KJPN4PduBWe/yXncUmqtQYF/ztIyIYAzFKp/S2jpKJZLT9Q/GOPBaZieWV1/Rol5zauFMdF,6,GOPBaZieWV1
EMIS,BzaQXw3SWAM,"Awori Parish",/KJPN4PduBWe/n90wmiOocDw/p7EEgDEX3jT/soxn2fd2is1/tujGPMcrNlb/BzaQXw3SWAM,6,tujGPMcrNlb
EMIS,E5afZJRHJLV,"Awuvu Parish",/KJPN4PduBWe/ToANlYyRiKb/bLoH4VbxCGI/IAkdv8lnkij/bBYlrx6265P/E5afZJRHJLV,6,bBYlrx6265P
EMIS,OHMtX74hDF3,"Ayaa Parish",/KJPN4PduBWe/ToANlYyRiKb/WcB3kLlgRTb/viHdGLaij6G/M2EdZ4mtaUE/OHMtX74hDF3,6,M2EdZ4mtaUE
EMIS,Af1924uxFsp,"Ayabi Parish",/KJPN4PduBWe/n90wmiOocDw/gCN6sU5BjlR/YQofQVGhwAl/fJIbsMWIqvm/Af1924uxFsp,6,fJIbsMWIqvm
EMIS,utHBJtAwNjO,"Ayach Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Z6jOVYoS7Le/b62W7Du8SBv/utHBJtAwNjO,6,b62W7Du8SBv
EMIS,ZynYo9eDtZp,"Ayago  Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/n5jh5Abvrnw/ZynYo9eDtZp,6,n5jh5Abvrnw
EMIS,Il9xLBuSzBp,"Ayago(Akokoro Subcounty) Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/MxlrhFbwmzK/frGOo5VaLWP/Il9xLBuSzBp,6,frGOo5VaLWP
EMIS,PCabvwCY5MR,"Ayago(Railway Division) Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/n5jh5Abvrnw/PCabvwCY5MR,6,n5jh5Abvrnw
EMIS,v4rYP0sy3i6,"Ayaka Parish",/KJPN4PduBWe/ToANlYyRiKb/A4aGXEfdb8P/x6VPaGLg6q1/X2vKJ3QpDNv/v4rYP0sy3i6,6,X2vKJ3QpDNv
EMIS,rvreiUhazP1,"Ayala Oya Parish",/KJPN4PduBWe/n90wmiOocDw/Y4LV8xqkv6J/yuZ66tsFybX/NYuLJ3RVofk/rvreiUhazP1,6,NYuLJ3RVofk
EMIS,FyHgu6jEIa4,"Ayamo(Barr Subcounty) Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Z6jOVYoS7Le/cknntfF4SWQ/FyHgu6jEIa4,6,cknntfF4SWQ
EMIS,hFEipcOy2V8,"Ayamo(Okwerodot Subcounty) Parish",/KJPN4PduBWe/n90wmiOocDw/Y4LV8xqkv6J/yuZ66tsFybX/pOnDsIydFl9/hFEipcOy2V8,6,pOnDsIydFl9
EMIS,YE3gyzquedv,"Ayara Parish",/KJPN4PduBWe/n90wmiOocDw/Y4LV8xqkv6J/yuZ66tsFybX/pOnDsIydFl9/YE3gyzquedv,6,pOnDsIydFl9
EMIS,nGPuJ5rx9i4,"Ayavu(Ogoko Subcounty) Parish",/KJPN4PduBWe/ToANlYyRiKb/bLoH4VbxCGI/IAkdv8lnkij/MyFQ3RGzoea/nGPuJ5rx9i4,6,MyFQ3RGzoea
EMIS,MasK6ts0HxW,"Ayavu(Vurra Subcounty) Parish",/KJPN4PduBWe/ToANlYyRiKb/WcB3kLlgRTb/viHdGLaij6G/ky99bitbP4Z/MasK6ts0HxW,6,ky99bitbP4Z
EMIS,gC2jjHeb04m,"Ayeolyec Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/MxlrhFbwmzK/frGOo5VaLWP/gC2jjHeb04m,6,frGOo5VaLWP
EMIS,lKVEV7P4iTi,"Ayera Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/hYG3R7JZ67R/PfQn5EuMhjD/lKVEV7P4iTi,6,PfQn5EuMhjD
EMIS,du1Y1uZ22Er,"Ayiko Parish",/KJPN4PduBWe/ToANlYyRiKb/WyR8Eetj7Uw/bAeEQRpZomY/aiZBJGGrsyK/du1Y1uZ22Er,6,aiZBJGGrsyK
EMIS,JxLiRXXB8gA,"Ayiko Ward",/KJPN4PduBWe/ToANlYyRiKb/WyR8Eetj7Uw/bAeEQRpZomY/hlVvMlVb4q1/JxLiRXXB8gA,6,hlVvMlVb4q1
EMIS,wclIoE3nyaa,"Ayila Parish",/KJPN4PduBWe/ToANlYyRiKb/uqUyTPvQKII/WzCTxqL56PX/bH7sNzWjO1I/wclIoE3nyaa,6,bH7sNzWjO1I
EMIS,robJWb80Pq9,"Ayipe Parish",/KJPN4PduBWe/ToANlYyRiKb/iqsaGItA68C/nDE4TWIlT2y/YBr5cMjuDLU/robJWb80Pq9,6,YBr5cMjuDLU
EMIS,k1EkLdorIRP,"Ayira Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Z6jOVYoS7Le/cknntfF4SWQ/k1EkLdorIRP,6,cknntfF4SWQ
EMIS,x7xaLhEny9E,"Ayiri Parish",/KJPN4PduBWe/ToANlYyRiKb/QYiQ2KqgCxj/IWyZ8SIUBMF/MxT03MDmrwo/x7xaLhEny9E,6,MxT03MDmrwo
EMIS,iMs2BZqX8GW,"Ayiro Parish",/KJPN4PduBWe/ToANlYyRiKb/W0kQBddyGyh/DlWICmN329w/IGMBVLbbY0R/iMs2BZqX8GW,6,IGMBVLbbY0R
EMIS,SO1bsZUIsAh,"Ayola Parish",/KJPN4PduBWe/rn2uTdRyUbh/TM6ccNxawqy/qUhuL9OJHWh/UBoZcAoeJeT/SO1bsZUIsAh,6,UBoZcAoeJeT
EMIS,W6K4QGMDrMG,"Ayuni Parish",/KJPN4PduBWe/n90wmiOocDw/wMQ25dybdgH/JQS5nqalLHt/F0oTeW1Sqgv/W6K4QGMDrMG,6,F0oTeW1Sqgv
EMIS,LAoZUzSIGp9,"Ayuri Parish",/KJPN4PduBWe/ToANlYyRiKb/yKjxFBHrGgw/YSFmAjdcrQU/eAvexvVjXXA/LAoZUzSIGp9,6,eAvexvVjXXA
EMIS,BcAfFP0xkuX,"Ayuu Alali Parish",/KJPN4PduBWe/yXncUmqtQYF/xy0M4HhjXtD/StQcQsGYdz1/meHlYEr7A6O/BcAfFP0xkuX,6,meHlYEr7A6O
EMIS,hQZdFRjFGxa,"Azapi Parish",/KJPN4PduBWe/ToANlYyRiKb/yKjxFBHrGgw/YSFmAjdcrQU/ruE1HvI9RB8/hQZdFRjFGxa,6,ruE1HvI9RB8
EMIS,tuQPo8oRKrT,"BUTANDA S.S",/KJPN4PduBWe/YPWYLd0d3k3/zBIpPzKYFLp/AH60q5JkYuf/MqxICx18Vmn/tuQPo8oRKrT,6,MqxICx18Vmn
EMIS,J6Omn0OhXET,"Bacere Parish",/KJPN4PduBWe/ToANlYyRiKb/QYiQ2KqgCxj/IWyZ8SIUBMF/LhFKmQKG00E/J6Omn0OhXET,6,LhFKmQKG00E
EMIS,F3TqEqo8gny,"Bageya Parish",/KJPN4PduBWe/GdYvXsZ4rB6/F3ccON3OCsL/eEjiTDMCNZl/kfjSjmcsdIn/F3TqEqo8gny,6,kfjSjmcsdIn
EMIS,SueIZQTD2Kl,"Bajjo Parish",/KJPN4PduBWe/HOjHt8pjWWH/tr9XWtYsL5P/zyTu5GWQuz4/TdUrd5x7NsE/SueIZQTD2Kl,6,TdUrd5x7NsE
EMIS,xLihqgXiXhc,"Bakihareire Parish",/KJPN4PduBWe/LCiSfhGKLEU/hAoe9dhZh9V/qz2RsZSk025/h4OYi3nn9Kt/xLihqgXiXhc,6,h4OYi3nn9Kt
EMIS,Xe1qXoQwitV,"Bakijjulula Parish",/KJPN4PduBWe/HOjHt8pjWWH/Q7PaNIbyZII/RmD5YUUgPp8/Y25KdV1upRy/Xe1qXoQwitV,6,Y25KdV1upRy
EMIS,GC2xWAhz0bN,"Bakijulula Parish",/KJPN4PduBWe/HOjHt8pjWWH/ahyi8Uq4vaj/kR7Xp49FXj4/EZLcxGHO5pJ/GC2xWAhz0bN,6,EZLcxGHO5pJ
EMIS,zwiRymbCAmg,"Bakka Parish",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/PK9Fwv2Vpud/zwiRymbCAmg,6,PK9Fwv2Vpud
EMIS,vJUqlM1fJTn,"Balabala Parish",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/My6ziB0LYjG/vJUqlM1fJTn,6,My6ziB0LYjG
EMIS,LkGCQueysBX,"Balawoli Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oyygQ2STBST/WKdAEgwdWZr/TWFn6JHwdhx/LkGCQueysBX,6,TWFn6JHwdhx
EMIS,aJ5U32G6x72,"Balisanga Parish",/KJPN4PduBWe/HOjHt8pjWWH/ykxQEnZGXkj/ZRvfRulTD9I/rWfmieJWJoY/aJ5U32G6x72,6,rWfmieJWJoY
EMIS,dam5DdFy9Fd,"Bamugolodde(Butuntumula Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/tr9XWtYsL5P/zyTu5GWQuz4/lAm1fZzSv9g/dam5DdFy9Fd,6,lAm1fZzSv9g
EMIS,kwnSMLyfiD6,"Bamugolodde(Kalongo Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/aUcYGQCK9ub/TcOetqs9yjc/l3vz4oWsX26/kwnSMLyfiD6,6,l3vz4oWsX26
EMIS,DuxKFC93tpJ,"Bamure Parish",/KJPN4PduBWe/ToANlYyRiKb/iqsaGItA68C/nDE4TWIlT2y/Tu2rJD7vMje/DuxKFC93tpJ,6,Tu2rJD7vMje
EMIS,YWomYLzqkiz,"Bamusuuta(Kakooge Town Council) Parish",/KJPN4PduBWe/HOjHt8pjWWH/aUcYGQCK9ub/TcOetqs9yjc/wwHzYbhMTDS/YWomYLzqkiz,6,wwHzYbhMTDS
EMIS,Ek08aHaXzVc,"Bamusuuta(Kiboga Town Council) Parish",/KJPN4PduBWe/HOjHt8pjWWH/GLHh0BXys9w/qoQdlQ3BlvB/FiGQZi0hdZx/Ek08aHaXzVc,6,FiGQZi0hdZx
EMIS,D06WG6qzuwK,"Bamusuuta(Nabbaale Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/a0DfYpC2Rwl/cjk4b2j6aLE/YkIzw5ekiOO/D06WG6qzuwK,6,YkIzw5ekiOO
EMIS,iy6OCeLTIiM,"Bananywa Parish",/KJPN4PduBWe/HOjHt8pjWWH/IVuiLJYABw6/Gs1LsiCV1C3/g61G16YwyCw/iy6OCeLTIiM,6,g61G16YwyCw
EMIS,cGhrw4LfVsw,"Banda(Banda Subcounty(Kyankwanzi District)) Parish",/KJPN4PduBWe/HOjHt8pjWWH/IVuiLJYABw6/Gs1LsiCV1C3/nUO2ZWjWwDV/cGhrw4LfVsw,6,nUO2ZWjWwDV
EMIS,CLSCTYY23ga,"Banda(Mende Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/PK9Fwv2Vpud/CLSCTYY23ga,6,PK9Fwv2Vpud
EMIS,g9TuB8EEXxs,"Banda(Nakawa Division) Parish",/KJPN4PduBWe/HOjHt8pjWWH/aXmBzv61LbM/FtPH7HPJ4y1/QnkiZl7WtFR/g9TuB8EEXxs,6,QnkiZl7WtFR
EMIS,Fq1pSNPxLqw,"Bangaladesh Parish",/KJPN4PduBWe/n90wmiOocDw/ZuQHWOaFQVM/w2z5HQFFbPY/sN6QVIjZ3Si/Fq1pSNPxLqw,6,sN6QVIjZ3Si
EMIS,dTAzPYDgp6n,"Bango Parish",/KJPN4PduBWe/ToANlYyRiKb/WyR8Eetj7Uw/bAeEQRpZomY/hqRRpf543R8/dTAzPYDgp6n,6,hqRRpf543R8
EMIS,SpeFPt5c37w,"Bangututi Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/NhJ7OKjBwpO/SpeFPt5c37w,6,NhJ7OKjBwpO
EMIS,CprnFLD54Fl,"Banya(Amach Subcounty) Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Z6jOVYoS7Le/b62W7Du8SBv/CprnFLD54Fl,6,b62W7Du8SBv
EMIS,cPQ7KDYMjsA,"Banya(Inomo Subcounty) Parish",/KJPN4PduBWe/n90wmiOocDw/gCN6sU5BjlR/YQofQVGhwAl/UgnKPKLjoP5/cPQ7KDYMjsA,6,UgnKPKLjoP5
EMIS,yg6A589ga2T,"Bar Ogole Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/FN1kbZcv9n0/yg6A589ga2T,6,FN1kbZcv9n0
EMIS,WH2HzqmAXIc,"Bar Onger Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/n5jh5Abvrnw/WH2HzqmAXIc,6,n5jh5Abvrnw
EMIS,XjVmvHNWEYA,"Bar Parish",/KJPN4PduBWe/n90wmiOocDw/xpIFdCMhVHG/AvtLMZ8q4ez/cpdy4YSoIQn/XjVmvHNWEYA,6,cpdy4YSoIQn
EMIS,ukZPBrEXYY6,"Bar-Rio Parish",/KJPN4PduBWe/n90wmiOocDw/xpIFdCMhVHG/AvtLMZ8q4ez/cpdy4YSoIQn/ukZPBrEXYY6,6,cpdy4YSoIQn
EMIS,iodN98LXcNG,"Barahiija Parish",/KJPN4PduBWe/AISa21ffM1p/O9MoQcpZ4uA/QKGGlvS3b3D/U06YTVEltQB/iodN98LXcNG,6,U06YTVEltQB
EMIS,b4mkvDnkHrj,"Barapwo Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/qRejDNgWktI/b4mkvDnkHrj,6,qRejDNgWktI
EMIS,l4gVyGMnCy7,"Barawa Parish",/KJPN4PduBWe/LSCoCf6ibP8/aginheWSLef/Po8P6xe80Dy/Rs3LaqyvOVj/l4gVyGMnCy7,6,Rs3LaqyvOVj
EMIS,CPDTlm4pykk,"Bardago Parish",/KJPN4PduBWe/n90wmiOocDw/p7EEgDEX3jT/soxn2fd2is1/ZA3LBUpRxvi/CPDTlm4pykk,6,ZA3LBUpRxvi
EMIS,Sn1EX32Pudd,"Bardege Parish",/KJPN4PduBWe/yXncUmqtQYF/Gwk4wkLz7EW/F2gyHGKOZgR/kTswDBmRkXI/Sn1EX32Pudd,6,kTswDBmRkXI
EMIS,qdKYzmx1p3L,"Bardek Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/hYG3R7JZ67R/poxdjKtb1dw/qdKYzmx1p3L,6,poxdjKtb1dw
EMIS,AluRh6zsQmG,"Bardyang Parish",/KJPN4PduBWe/n90wmiOocDw/wMQ25dybdgH/JQS5nqalLHt/HIwCAP46Wfh/AluRh6zsQmG,6,HIwCAP46Wfh
EMIS,amo4bi3DIbJ,"Baria Parish",/KJPN4PduBWe/ToANlYyRiKb/WyR8Eetj7Uw/bAeEQRpZomY/paXoFzmK65o/amo4bi3DIbJ,6,paXoFzmK65o
EMIS,EiY0uA67TDc,"Baringa Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/WDAGI8IFpRb/EiY0uA67TDc,6,WDAGI8IFpRb
EMIS,GbNjvxa0v8Y,"Barkalo Parish",/KJPN4PduBWe/n90wmiOocDw/Y4LV8xqkv6J/yuZ66tsFybX/unpu0JZWBny/GbNjvxa0v8Y,6,unpu0JZWBny
EMIS,At03HlfdmID,"Barocok Parish",/KJPN4PduBWe/n90wmiOocDw/aXjub1BYn1y/uAmyexH3IpN/wArMrPxQ8Em/At03HlfdmID,6,wArMrPxQ8Em
EMIS,YIBBeHSG8QM,"Barodilo Parish",/KJPN4PduBWe/n90wmiOocDw/JyZJhGXKeEq/MxlrhFbwmzK/u02CLxZxpNF/YIBBeHSG8QM,6,u02CLxZxpNF
EMIS,cUiWZmGbiTS,"Barodugu Parish",/KJPN4PduBWe/n90wmiOocDw/aXjub1BYn1y/uAmyexH3IpN/eUUBIFKSV1A/cUiWZmGbiTS,6,eUUBIFKSV1A
EMIS,u5FEGUkEzqG,"Barongin Parish",/KJPN4PduBWe/n90wmiOocDw/Y4LV8xqkv6J/yuZ66tsFybX/NYuLJ3RVofk/u5FEGUkEzqG,6,NYuLJ3RVofk
EMIS,C9B5d7CnWMn,"Basar Parish",/KJPN4PduBWe/LSCoCf6ibP8/aginheWSLef/Po8P6xe80Dy/nMSe0NJZX6k/C9B5d7CnWMn,6,nMSe0NJZX6k
EMIS,lw6LXSsuw26,"Base Camp Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/HxaSCqd3vpP/yrlBbJsKvhs/lw6LXSsuw26,6,yrlBbJsKvhs
EMIS,u9dY3BVXYoW,"Basecamp I & Iii Parish",/KJPN4PduBWe/AISa21ffM1p/uCVQXAdKqL9/T86ULLnK3tp/dx6s6dnz6As/u9dY3BVXYoW,6,dx6s6dnz6As
